Site,Date,Depth,Temp
99_sik,2020-02-04,50,3.950895734131336
99_sik,2020-02-04,65,5.312509551644325
99_sik,2020-02-04,80,6.342326134443283
99_sik,2020-02-05,5,1.0482192635536194
99_sik,2020-02-05,10,1.1573534533381462
99_sik,2020-02-05,15,1.69057285040617
99_sik,2020-02-05,20,1.9571825489401815
99_sik,2020-02-05,30,3.0573137775063515
99_sik,2020-02-05,40,3.7296975776553154
99_sik,2020-02-05,50,3.847621098160744
99_sik,2020-02-05,65,5.010742530226708
99_sik,2020-02-05,80,6.216345727443695
99_sik,2020-02-06,5,0.9588610678911208
99_sik,2020-02-06,10,0.9815668389201164
99_sik,2020-02-06,15,1.6048768758773804
99_sik,2020-02-06,20,2.009186089038849
99_sik,2020-02-06,30,3.038270227611065
99_sik,2020-02-06,40,3.643269158899784
99_sik,2020-02-06,50,3.745078906416893
99_sik,2020-02-06,65,4.843745246529579
99_sik,2020-02-06,80,6.153355523943901
99_sik,2020-02-07,5,0.9398175179958344
99_sik,2020-02-07,10,0.9881588369607924
99_sik,2020-02-07,15,1.5594653338193891
99_sik,2020-02-07,20,2.016510531306267
99_sik,2020-02-07,30,2.998718239367008
99_sik,2020-02-07,40,3.569292291998863
99_sik,2020-02-07,50,3.6586504876613617
99_sik,2020-02-07,65,4.749259941279888
99_sik,2020-02-07,80,6.11600086838007
99_sik,2020-02-08,5,0.8760948702692986
99_sik,2020-02-08,10,0.9075899720191956
99_sik,2020-02-08,15,1.7066866233944893
99_sik,2020-02-08,20,2.078035846352577
99_sik,2020-02-08,30,2.9972533509135246
99_sik,2020-02-08,40,3.535599857568741
99_sik,2020-02-08,50,3.6212958320975295
99_sik,2020-02-08,65,4.747062608599663
99_sik,2020-02-08,80,6.097689762711525
99_sik,2020-02-09,5,0.7757500112056732
99_sik,2020-02-09,10,0.7889340072870255
99_sik,2020-02-09,15,1.599017322063446
99_sik,2020-02-09,20,2.0106509774923325
99_sik,2020-02-09,30,3.0228888988494877
99_sik,2020-02-09,40,3.5568407401442528
99_sik,2020-02-09,50,3.672566927969456
99_sik,2020-02-09,65,4.874507904052734
99_sik,2020-02-09,80,6.078646212816238
99_sik,2020-02-10,5,0.7222815826535225
99_sik,2020-02-10,10,0.7244789153337479
99_sik,2020-02-10,15,1.0789819210767746
99_sik,2020-02-10,20,1.6180608719587326
99_sik,2020-02-10,30,2.897640936076641
99_sik,2020-02-10,40,3.5128940865397453
99_sik,2020-02-10,50,3.710654027760029
99_sik,2020-02-10,65,5.064210958778858
99_sik,2020-02-10,80,6.047883555293083
99_sik,2020-02-11,5,0.758903793990612
99_sik,2020-02-11,10,0.7574389055371284
99_sik,2020-02-11,15,0.8358104377985001
99_sik,2020-02-11,20,1.2518387585878372
99_sik,2020-02-11,30,2.7255165427923203
99_sik,2020-02-11,40,3.4308603331446648
99_sik,2020-02-11,50,3.7047944739460954
99_sik,2020-02-11,65,5.214362025260925
99_sik,2020-02-11,80,6.127719976007938
99_sik,2020-02-12,5,0.9002655297517776
99_sik,2020-02-12,10,0.8687704280018806
99_sik,2020-02-12,15,0.9508041813969612
99_sik,2020-02-12,20,1.259895645081997
99_sik,2020-02-12,30,2.683767221868038
99_sik,2020-02-12,40,3.458693213760853
99_sik,2020-02-12,50,3.807336665689945
99_sik,2020-02-12,65,5.404065079987049
99_sik,2020-02-12,80,6.302774146199226
99_sik,2020-02-13,5,0.9229713007807732
99_sik,2020-02-13,10,0.9068575277924538
99_sik,2020-02-13,15,0.9698477312922478
99_sik,2020-02-13,20,1.1390423476696014
99_sik,2020-02-13,30,2.53727837651968
99_sik,2020-02-13,40,3.447706550359726
99_sik,2020-02-13,50,3.9596850648522377
99_sik,2020-02-13,65,5.724143207073212
99_sik,2020-02-13,80,6.429486997425556
99_sik,2020-02-14,5,0.979369506239891
99_sik,2020-02-14,10,0.9141819700598716
99_sik,2020-02-14,15,1.0174566060304642
99_sik,2020-02-14,20,1.1317179054021835
99_sik,2020-02-14,30,2.348307766020298
99_sik,2020-02-14,40,3.307077258825302
99_sik,2020-02-14,50,3.8490859866142273
99_sik,2020-02-14,65,6.104281760752201
99_sik,2020-02-14,80,6.4983367547392845
99_sik,2020-02-15,5,0.7772148996591568
99_sik,2020-02-15,10,0.853389099240303
99_sik,2020-02-15,15,1.1551561206579208
99_sik,2020-02-15,20,1.312631629407406
99_sik,2020-02-15,30,2.288247339427471
99_sik,2020-02-15,40,3.118839092552662
99_sik,2020-02-15,50,3.635944716632366
99_sik,2020-02-15,65,6.230262167751789
99_sik,2020-02-15,80,6.540086075663567
99_sik,2020-02-16,5,0.951536625623703
99_sik,2020-02-16,10,1.0101321637630465
99_sik,2020-02-16,15,1.2078921049833298
99_sik,2020-02-16,20,1.3067720755934715
99_sik,2020-02-16,30,2.198156699538231
99_sik,2020-02-16,40,3.1034577637910843
99_sik,2020-02-16,50,3.692342922091484
99_sik,2020-02-16,65,6.3371990248560905
99_sik,2020-02-16,80,6.534958966076374
99_sik,2020-02-17,5,1.451796032488346
99_sik,2020-02-17,10,1.4532609209418297
99_sik,2020-02-17,15,1.4708395823836329
99_sik,2020-02-17,20,1.484023578464985
99_sik,2020-02-17,30,1.613666206598282
99_sik,2020-02-17,40,2.614185020327568
99_sik,2020-02-17,50,3.4953154250979424
99_sik,2020-02-17,65,6.491012312471867
99_sik,2020-02-17,80,6.4705038741230965
99_sik,2020-02-18,5,0.9669179543852806
99_sik,2020-02-18,10,1.0152592733502388
99_sik,2020-02-18,15,1.1170690208673475
99_sik,2020-02-18,20,1.1705374494194984
99_sik,2020-02-18,30,1.6107364296913147
99_sik,2020-02-18,40,2.729178763926029
99_sik,2020-02-18,50,3.616168722510338
99_sik,2020-02-18,65,6.729056686162949
99_sik,2020-02-18,80,6.444868326187134
99_sik,2020-02-19,5,0.4146550074219703
99_sik,2020-02-19,10,0.605090506374836
99_sik,2020-02-19,15,1.0174566060304642
99_sik,2020-02-19,20,1.1727347820997238
99_sik,2020-02-19,30,1.8048341497778893
99_sik,2020-02-19,40,2.7430952042341232
99_sik,2020-02-19,50,3.115176871418953
99_sik,2020-02-19,65,6.548142962157726
99_sik,2020-02-19,80,6.518112748861313
